id,sales_daily
1808011,166.13549
1808021,155.02210
1808031,159.57534
1808041,161.58524
1808051,198.08809
1808061,72.31228
1808071,172.02853
1808081,137.16109
1808091,138.40985
1808101,144.27040
1808111,180.95967
1808121,150.57260
1808131,80.27514
1808141,161.75777
1808151,111.76134
1808161,126.03431
1808171,174.46729
1808181,121.50648
1808191,160.32838
1808201,88.83231
1808211,156.49835
1808221,137.48215
1808231,146.20069
1808241,161.17842
1808251,121.67852
1808261,175.29635
1808271,60.39042
1808281,109.86227
1808291,140.11483
1808301,117.70581
1808311,110.48425
1809011,134.90192
1809021,148.15324
1809031,55.22213
1809041,122.21520
1809051,128.68051
1809061,86.99856
1809071,144.56318
1809081,129.92807
1809091,113.45197
1809101,83.95486
1809111,148.17358
1809121,80.75640
1809131,103.41961
1809141,124.52892
1809151,177.09512
1809161,237.24330
1809171,82.01644
1809181,135.44304
1809191,127.00700
1809201,99.17927
1809211,134.42759
1809221,175.90690
1809231,179.92168
1809241,101.79328
1809251,129.70911
1809261,151.54184
1809271,116.37948
1809281,146.16752
1809291,112.98522
1809301,161.77126
1810011,60.98248
1810021,179.55445
1810031,66.35548
1810041,125.99181
1810051,146.08188
1810061,143.09874
1810071,167.83160
1810081,86.95283
1810091,191.42966
1810101,121.01771
1810111,114.73415
1810121,107.92171
1810131,118.29246
1810141,108.71293
1810151,67.74301
1810161,108.12961
1810171,77.24297
1810181,107.71645
1810191,102.01709
1810201,117.63734
1810211,113.57912
1810221,102.27185
1810231,0.00000
1810241,101.98551
1810251,112.86810
1810261,121.90230
1810271,176.84444
1810281,111.91878
1810291,66.14300
1810301,203.76162
1811011,159.90956
1811021,121.44040
1811031,117.32607
1811041,133.79515
1811051,79.01667
1811061,111.22470
1811071,83.17790
1811081,79.25578
1811091,120.47381
1811101,114.10693
1811111,119.21485
1811121,81.70690
1811131,146.46562
1811141,91.09636
1811151,107.45589
1811161,125.49889
1811171,141.61620
1811181,89.67610
1811191,121.37334
1811201,100.73249
1811211,90.51748
1811221,84.72489
1811231,86.62357
1811241,102.70496
1811251,100.89464
1811261,56.18396
1811271,108.48879
1811281,82.64501
1811291,70.89336
1811301,151.85107
1812011,81.76348
1812021,127.08252
1812031,77.13763
1812041,132.40551
1812051,98.68657
1812061,87.21688
1812071,121.02293
1812081,90.72322
1812091,109.56670
1812101,46.10344
1812111,64.11149
1812121,104.18889
1812131,71.08468
1812141,147.58557
1812151,107.05531
1812161,111.76449
1812171,54.21084
1812181,132.34330
1812191,114.95422
1812201,95.05752
1812211,123.51095
1812221,132.34053
1812231,216.98601
1812241,168.22789
1812271,104.58248
1812281,108.20933
1812291,120.68119
1812301,162.15051
1812311,162.98602
1901021,154.78637
1901031,80.17113
1901041,136.59162
1901051,91.93402
1901061,73.84952
1901071,87.92061
1901081,118.33972
1901091,88.89500
1901101,92.16322
1901111,126.21997
1901121,116.26197
1901131,109.62259
1901141,49.00056
1901151,108.80063
1901161,116.40783
1901171,99.92877
1901181,111.78852
1901191,121.02825
1901201,115.69088
1901211,86.98244
1901221,137.93233
1901231,101.74398
1901241,115.46475
1901251,103.26710
1901261,98.05568
1901271,130.94504
1901281,83.01804
1901291,109.74430
1901301,117.05265
1901311,105.81242
1902011,96.76648
1902021,95.67376
1902031,105.60919
1902041,53.01380
1902051,141.34345
1902061,119.71976
1902071,101.41954
1902081,158.15347
1902091,136.98787
1902101,162.65700
1902111,50.42650
1902121,116.36840
1902131,130.23421
1902141,84.21202
1902151,97.24579
1902161,163.35359
1902171,148.51476
1902181,43.13720
1902191,121.94223
1902201,89.58674
1902211,116.00608
1902221,124.90978
1902231,91.30846
1902241,131.85934
1902251,60.29101
1902261,86.30756
1902271,66.99030
1902281,98.76647
1903011,121.67207
1903021,101.71208
1903031,98.24159
1903041,71.44813
1903051,119.67683
1903061,105.33896
1903071,96.38397
1903081,130.93767
1903091,106.19038
1903101,151.52376
1903111,44.51417
1903121,138.14170
1903131,126.30540
1903141,142.74130
1903151,224.02454
1903161,169.61786
1903171,192.57186
1903181,140.58795
1903191,168.78905
1903211,120.26274
1903221,140.60581
1903231,135.22676
1903241,175.53388
1903251,72.13962
1903261,148.36536
1903271,156.72231
1903281,136.18342
1903291,369.62789
1903301,0.00000
1903311,416.78876
1904011,68.29646
1904021,43.20036
1904041,115.93299
1904051,97.86345
1904061,118.20608
1904071,145.34752
1904081,70.91080
1904091,100.97559
1904101,116.48732
1904111,82.02682
1904121,136.18805
1904131,91.94708
1904141,166.90830
1904151,94.78049
1904161,120.53031
1904171,101.38764
1904181,93.64485
1904201,89.80247
1904211,144.90806
1904221,68.33015
1904231,89.82687
1904241,97.02710
1904251,68.03257
1904261,132.02435
1904271,64.07362
1904281,145.37711
1904291,112.63485
1904301,152.28047
1905021,114.08134
1905031,123.97516
1905041,98.29385
1905051,127.68752
1905061,56.22582
1905071,134.48698
1905081,118.42316
1905091,147.86321
1905101,65.37001
1905111,206.81195
1905121,150.02614
1905131,86.01256
1905141,98.75837
1905151,98.03536
1905161,73.56201
1905171,129.84604
1905181,127.20480
1905191,169.22158
1905201,107.80987
1905211,0.00000
1905221,156.30724
1905231,109.78678
1905241,108.54625
1905251,123.51714
1905261,152.99942
1905271,99.67054
1905281,157.41929
1905291,106.47168
1905301,112.24141
1905311,111.26692
1906011,171.35221
1906021,145.08249
1906031,78.97105
1906041,130.48013
1906051,149.09743
1906061,125.51280
1906071,130.13505
1906081,133.46156
1906091,196.77277
1906101,98.57286
1906111,167.58937
1906121,118.25139
1906131,139.41561
1906141,185.37131
1906151,178.35890
1906161,165.24083
1906171,131.77474
1906181,150.60898
1906191,134.10323
1906201,187.76036
1906211,137.38080
1906221,173.94005
1906231,228.68831
1906241,96.83978
1906251,147.96326
1906261,126.72717
1906271,98.37427
1906281,153.22291
1906291,124.38041
1906301,162.61906
1907011,106.39830
1907021,149.33071
1907031,169.67825
1907041,109.36472
1907051,116.91205
1907061,125.79574
1907071,191.54455
1907081,91.37003
1907091,229.74981
1907111,182.14677
1907121,207.87934
1907131,212.72241
1907141,212.00019
1907151,119.13280
1907161,208.64353
1907171,197.26483
1907181,137.70859
1907191,200.85900
1907201,152.25543
1907211,184.33372
1907221,130.85789
1907231,170.80667
1907241,157.35012
1907251,133.59517
1907261,202.53726
1907271,198.22552
1907281,214.47039
1907291,129.80199
1907301,148.54134
1808012,557.47090
1808022,584.84671
1808032,483.06823
1808042,542.55367
1808052,641.27531
1808062,591.80905
1808072,533.29703
1808082,573.24194
1808092,502.94739
1808102,500.54372
1808112,505.04750
1808122,573.94250
1808132,537.19180
1808142,516.88090
1808152,546.66431
1808162,469.92606
1808172,473.63772
1808182,479.41413
1808192,580.48483
1808202,590.70320
1808212,515.57832
1808222,476.17883
1808232,429.11671
1808242,422.21377
1808252,442.73201
1808262,564.45362
1808272,555.61774
1808282,375.10640
1808292,394.19523
1808302,327.15979
1808312,340.93034
1809012,399.44452
1809022,466.96716
1809032,479.38764
1809042,355.94088
1809052,386.95402
1809062,312.66800
1809072,364.56487
1809082,369.64529
1809092,416.11086
1809102,454.47010
1809112,358.79351
1809122,347.40658
1809132,337.40937
1809142,340.66270
1809152,432.42262
1809162,447.94091
1809172,459.05227
1809182,327.60475
1809192,350.79609
1809202,327.31689
1809212,346.44571
1809222,333.58392
1809232,473.50486
1809242,458.46503
1809252,333.72544
1809262,340.43315
1809272,321.72851
1809282,298.41845
1809292,294.89953
1809302,462.21939
1810012,482.46003
1810022,416.18867
1810032,430.51653
1810042,346.16798
1810052,363.88169
1810062,352.32497
1810072,430.65960
1810082,418.34864
1810092,346.97753
1810102,351.21791
1810112,336.81348
1810122,382.36746
1810132,309.86335
1810142,434.46734
1810152,344.48636
1810162,313.41402
1810172,314.89420
1810182,291.30011
1810192,306.42676
1810202,326.51078
1810212,452.87563
1810222,404.97333
1810232,0.00000
1810242,310.95678
1810252,285.05819
1810262,342.85157
1810272,362.44637
1810282,456.63069
1810292,448.51422
1810302,485.12000
1811012,333.77576
1811022,289.92819
1811032,317.66101
1811042,400.04002
1811052,452.16513
1811062,227.29813
1811072,247.37065
1811082,231.56833
1811092,214.19242
1811102,240.14777
1811112,330.82101
1811122,424.73761
1811132,243.19195
1811142,241.34004
1811152,204.70002
1811162,256.52892
1811172,251.22976
1811182,292.50947
1811192,445.80537
1811202,233.30057
1811212,239.88067
1811222,232.97819
1811232,227.73612
1811242,234.50372
1811252,266.39410
1811262,462.02051
1811272,246.48598
1811282,182.66898
1811292,222.21864
1811302,216.78430
1812012,243.45411
1812022,288.53612
1812032,434.56386
1812042,215.35962
1812052,226.94649
1812062,208.99226
1812072,203.81311
1812082,226.26851
1812092,337.94476
1812102,405.99326
1812112,202.05400
1812122,195.04047
1812132,194.16131
1812142,244.55836
1812152,207.05140
1812162,359.39125
1812172,414.24127
1812182,236.17205
1812192,219.58855
1812202,263.81381
1812212,295.98339
1812222,253.99970
1812232,321.14388
1812242,578.99594
1812272,366.39193
1812282,389.28760
1812292,433.43299
1812302,492.43186
1812312,558.70485
1901022,362.10662
1901032,296.95071
1901042,277.53945
1901052,221.49393
1901062,306.61207
1901072,424.80333
1901082,218.41629
1901092,231.37051
1901102,213.49375
1901112,222.65666
1901122,213.65354
1901132,326.13480
1901142,396.37898
1901152,242.92186
1901162,225.76404
1901172,214.40031
1901182,227.27998
1901192,233.26822
1901202,295.00694
1901212,398.58545
1901222,194.08302
1901232,208.44367
1901242,203.38578
1901252,232.39163
1901262,274.63394
1901272,245.30904
1901282,386.41872
1901292,194.79030
1901302,238.54384
1901312,208.50625
1902012,226.66154
1902022,232.95825
1902032,272.95951
1902042,379.11937
1902052,218.63975
1902062,222.35588
1902072,195.51373
1902082,224.25661
1902092,233.51764
1902102,309.58055
1902112,400.79961
1902122,236.63099
1902132,221.41707
1902142,236.20737
1902152,194.91417
1902162,199.11147
1902172,305.79150
1902182,383.21037
1902192,229.72537
1902202,211.28548
1902212,228.86106
1902222,258.02286
1902232,239.29856
1902242,301.84682
1902252,390.81953
1902262,228.55042
1902272,219.87204
1902282,214.97525
1903012,202.35366
1903022,216.14225
1903032,297.52158
1903042,355.48499
1903052,236.27284
1903062,254.03580
1903072,212.15661
1903082,225.16026
1903092,258.28816
1903102,344.87543
1903112,468.83071
1903122,266.40012
1903132,239.51559
1903142,257.45437
1903152,264.63793
1903162,272.52775
1903172,352.92101
1903182,395.06832
1903192,249.13938
1903212,264.89792
1903222,286.14671
1903232,251.99065
1903242,361.41726
1903252,465.69188
1903262,248.38993
1903272,319.98663
1903282,320.42911
1903292,405.94728
1903302,0.00000
1903312,558.62940
1904012,565.61947
1904022,478.26063
1904042,318.45009
1904052,315.00586
1904062,312.39812
1904072,383.94459
1904082,415.82072
1904092,249.68662
1904102,260.81909
1904112,265.20995
1904122,264.41625
1904132,294.37043
1904142,394.45557
1904152,378.03239
1904162,251.86151
1904172,252.85274
1904182,232.14007
1904202,284.55608
1904212,408.92113
1904222,415.88684
1904232,242.79675
1904242,227.77136
1904252,226.47598
1904262,250.82744
1904272,274.43026
1904282,380.25422
1904292,426.44791
1904302,426.91840
1905022,282.29835
1905032,286.81744
1905042,296.77108
1905052,335.74913
1905062,376.93980
1905072,332.99312
1905082,334.04491
1905092,366.59461
1905102,499.73501
1905112,494.26912
1905122,603.33644
1905132,569.35717
1905142,300.11232
1905152,317.25675
1905162,290.48764
1905172,335.99844
1905182,287.72834
1905192,496.29312
1905202,612.50491
1905212,0.00000
1905222,439.98305
1905232,377.17174
1905242,442.07705
1905252,434.54881
1905262,576.15988
1905272,551.78589
1905282,327.61206
1905292,362.19788
1905302,311.09550
1905312,365.99286
1906012,391.07636
1906022,521.65031
1906032,464.73087
1906042,343.42622
1906052,356.78881
1906062,365.26114
1906072,356.37093
1906082,325.48575
1906092,569.56695
1906102,493.24133
1906112,328.00805
1906122,329.26327
1906132,338.91947
1906142,332.55047
1906152,345.01735
1906162,536.45235
1906172,561.16613
1906182,453.77385
1906192,439.38769
1906202,438.20673
1906212,425.40807
1906222,443.18009
1906232,706.42438
1906242,579.88761
1906252,384.64083
1906262,353.73595
1906272,381.32735
1906282,351.53339
1906292,359.49620
1906302,535.33212
1907012,573.48715
1907022,440.01059
1907032,456.48843
1907042,442.80364
1907052,459.35049
1907062,434.20521
1907072,524.02402
1907082,593.02453
1907092,535.65807
1907112,505.24432
1907122,528.58231
1907132,553.47201
1907142,630.68682
1907152,663.32049
1907162,577.86908
1907172,608.05343
1907182,619.54625
1907192,619.30901
1907202,606.79526
1907212,751.68862
1907222,724.31812
1907232,577.95878
1907242,595.26796
1907252,651.74809
1907262,628.28776
1907272,677.41584
1907282,716.57682
1907292,721.82245
1907302,616.35856
1808013,294.87270
1808023,304.11611
1808033,290.50049
1808043,296.32998
1808053,323.64043
1808063,306.78896
1808073,279.60505
1808083,325.75089
1808093,294.98709
1808103,247.41884
1808113,231.41873
1808123,293.21210
1808133,317.98183
1808143,235.07351
1808153,256.47774
1808163,223.34266
1808173,196.01753
1808183,222.03717
1808193,237.46866
1808203,290.67088
1808213,206.04345
1808223,184.44430
1808233,217.36400
1808243,198.89981
1808253,187.86658
1808263,252.88885
1808273,213.99428
1808283,178.41640
1808293,178.16856
1808303,146.94750
1808313,157.23155
1809013,123.59558
1809023,195.47809
1809033,230.46657
1809043,125.11977
1809053,153.69562
1809063,123.26891
1809073,154.44949
1809083,125.29689
1809093,142.23196
1809103,205.69315
1809113,104.20434
1809123,117.49632
1809133,114.81872
1809143,120.78175
1809153,129.76429
1809163,193.02294
1809173,195.77473
1809183,131.53090
1809193,144.23484
1809203,115.92769
1809213,108.82627
1809223,144.06563
1809233,195.24208
1809243,168.83525
1809253,158.52406
1809263,114.21352
1809273,118.84906
1809283,119.87943
1809293,113.02525
1809303,199.16831
1810013,192.23393
1810023,143.83594
1810033,217.38009
1810043,134.83453
1810053,116.28541
1810063,182.50959
1810073,158.79780
1810083,197.55147
1810093,154.44413
1810103,136.71789
1810113,143.57618
1810123,129.59251
1810133,132.70480
1810143,182.69841
1810153,200.17396
1810163,145.28916
1810173,130.29986
1810183,74.71079
1810193,111.93194
1810203,109.02117
1810213,179.98075
1810223,159.18427
1810233,0.00000
1810243,168.71430
1810253,99.20549
1810263,127.48979
1810273,158.94055
1810283,168.99164
1810293,181.68293
1810303,167.72293
1811013,150.78555
1811023,116.99680
1811033,139.05602
1811043,133.30601
1811053,186.21290
1811063,82.20283
1811073,81.76044
1811083,80.28834
1811093,90.82647
1811103,90.06905
1811113,95.09706
1811123,189.81460
1811133,93.60100
1811143,92.58132
1811153,86.78941
1811163,80.81750
1811173,67.87295
1811183,70.91505
1811193,128.59161
1811203,99.33358
1811213,75.67369
1811223,77.59149
1811233,83.78720
1811243,90.34276
1811253,83.55718
1811263,145.53941
1811273,91.21664
1811283,95.62884
1811293,91.71892
1811303,90.99057
1812013,108.79084
1812023,127.40556
1812033,172.87861
1812043,124.88531
1812053,85.36725
1812063,88.44594
1812073,88.77140
1812083,88.68275
1812093,128.71280
1812103,141.22843
1812113,66.85128
1812123,80.27441
1812133,54.56061
1812143,63.02667
1812153,78.22165
1812163,142.53422
1812173,159.68630
1812183,94.77375
1812193,73.63431
1812203,94.79677
1812213,70.67737
1812223,81.72679
1812233,83.56766
1812243,187.96742
1812273,139.83222
1812283,105.13876
1812293,179.59424
1812303,151.57178
1812313,179.50841
1901023,150.50244
1901033,115.43090
1901043,102.51265
1901053,109.27599
1901063,102.46038
1901073,144.44204
1901083,66.69297
1901093,82.61438
1901103,72.31077
1901113,75.96285
1901123,75.53259
1901133,102.91244
1901143,151.96886
1901153,85.92564
1901163,56.30931
1901173,77.18812
1901183,72.25327
1901193,79.49127
1901203,86.03765
1901213,187.19040
1901223,106.61825
1901233,81.72995
1901243,98.33094
1901253,81.19110
1901263,79.48712
1901273,104.36816
1901283,179.25719
1901293,82.91258
1901303,99.03500
1901313,79.21630
1902013,92.84781
1902023,103.70762
1902033,114.50675
1902043,148.45287
1902053,112.12254
1902063,81.22630
1902073,108.26949
1902083,110.14105
1902093,101.25187
1902103,130.95735
1902113,154.48202
1902123,82.15189
1902133,111.74731
1902143,106.39687
1902153,104.35756
1902163,102.77279
1902173,115.93207
1902183,164.32794
1902193,93.96495
