id,sales_daily
1902203,120.46868
1902213,101.20973
1902223,75.84005
1902233,100.96477
1902243,129.61892
1902253,174.50961
1902263,62.71949
1902273,80.05203
1902283,87.40215
1903013,97.75273
1903023,105.95936
1903033,117.06617
1903043,152.84604
1903053,89.98280
1903063,109.14348
1903073,58.98991
1903083,83.20899
1903093,97.92295
1903103,147.42239
1903113,152.27824
1903123,110.91554
1903133,102.43554
1903143,105.08795
1903153,118.74311
1903163,110.06468
1903173,171.65029
1903183,218.27842
1903193,111.56250
1903213,120.86625
1903223,81.23457
1903233,98.83463
1903243,154.11095
1903253,208.86650
1903263,113.58472
1903273,134.75823
1903283,142.20072
1903293,266.20130
1903303,0.00000
1903313,320.93474
1904013,197.33819
1904023,177.68068
1904043,149.72090
1904053,130.18690
1904063,89.17879
1904073,159.81427
1904083,168.64337
1904093,125.79160
1904103,84.04972
1904113,68.02451
1904123,116.46262
1904133,116.89638
1904143,161.09010
1904153,186.88574
1904163,105.94972
1904173,86.22899
1904183,107.55861
1904203,106.92029
1904213,176.41715
1904223,199.76508
1904233,101.81999
1904243,85.09188
1904253,93.32464
1904263,122.06821
1904273,112.29110
1904283,137.32735
1904293,179.13945
1904303,127.91945
1905023,133.16692
1905033,118.84541
1905043,114.10743
1905053,152.12284
1905063,204.55404
1905073,149.51422
1905083,178.32605
1905093,150.04055
1905103,213.62064
1905113,239.47771
1905123,287.09678
1905133,283.68377
1905143,109.48756
1905153,128.24279
1905163,117.19208
1905173,143.11672
1905183,128.82851
1905193,223.62417
1905203,305.10078
1905213,0.00000
1905223,191.07338
1905233,169.75510
1905243,211.51446
1905253,247.21865
1905263,311.40751
1905273,311.20472
1905283,162.43946
1905293,158.65132
1905303,160.32180
1905313,146.54935
1906013,196.04794
1906023,258.20281
1906033,275.44254
1906043,143.94055
1906053,104.71281
1906063,143.24052
1906073,140.66376
1906083,164.13212
1906093,258.69342
1906103,215.85086
1906113,131.37648
1906123,121.49173
1906133,107.79296
1906143,107.13627
1906153,149.62514
1906163,249.75600
1906173,301.98769
1906183,183.90558
1906193,167.94911
1906203,178.48515
1906213,165.51053
1906223,205.27041
1906233,339.70051
1906243,312.53316
1906253,124.50608
1906263,187.47123
1906273,176.52012
1906283,172.55331
1906293,181.43071
1906303,236.66379
1907013,263.89768
1907023,191.10306
1907033,166.35739
1907043,176.79651
1907053,218.05571
1907063,233.46180
1907073,289.92182
1907083,301.51775
1907093,260.20907
1907113,223.18401
1907123,225.77687
1907133,288.02992
1907143,361.88397
1907153,383.53976
1907163,279.08003
1907173,322.44026
1907183,307.91725
1907193,334.66870
1907203,305.41624
1907213,393.21201
1907223,429.92029
1907233,325.69020
1907243,302.39643
1907253,337.22846
1907263,339.64110
1907273,333.77410
1907283,371.81977
1907293,433.82070
1907303,348.77035
1808014,88.20801
1808024,131.70225
1808034,55.42312
1808044,109.23899
1808054,85.12932
1808064,127.39099
1808074,125.23222
1808084,67.05882
1808094,76.56956
1808104,62.39460
1808114,192.90599
1808124,88.45961
1808134,171.36454
1808144,69.90117
1808154,84.19073
1808164,110.84726
1808174,94.00982
1808184,115.42977
1808194,88.51173
1808204,177.59181
1808214,116.21858
1808224,121.05535
1808234,111.12781
1808244,81.53525
1808254,74.87925
1808264,84.50483
1808274,88.24076
1808284,116.44838
1808294,93.78099
1808304,111.52458
1808314,71.90669
1809014,82.35560
1809024,121.04500
1809034,134.79094
1809044,88.51147
1809054,87.01027
1809064,76.53360
1809074,92.28930
1809084,88.66835
1809094,102.16912
1809104,123.05805
1809114,87.08596
1809124,103.90785
1809134,99.15129
1809144,96.01964
1809154,83.10308
1809164,114.27823
1809174,164.49571
1809184,112.81946
1809194,96.17374
1809204,90.63799
1809214,87.45656
1809224,124.43797
1809234,115.42498
1809244,127.40168
1809254,74.31415
1809264,94.68190
1809274,133.98963
1809284,82.43983
1809294,71.21514
1809304,112.08648
1810014,119.72116
1810024,126.07130
1810034,101.79206
1810044,115.67857
1810054,70.48583
1810064,103.16145
1810074,103.65021
1810084,118.93866
1810094,76.11774
1810104,110.66121
1810114,90.68714
1810124,109.42440
1810134,96.13914
1810144,105.88042
1810154,110.59613
1810164,65.28304
1810174,99.94137
1810184,73.63517
1810194,88.98426
1810204,88.78974
1810214,71.95498
1810224,141.57067
1810234,0.00000
1810244,75.43408
1810254,75.94402
1810264,69.21661
1810274,84.97290
1810284,84.71816
1810294,188.06008
1810304,112.06513
1811014,98.03187
1811024,88.10133
1811034,106.09652
1811044,109.22250
1811054,124.29932
1811064,111.78824
1811074,86.97279
1811084,57.43076
1811094,85.90124
1811104,90.60330
1811114,66.86147
1811124,83.09769
1811134,82.36430
1811144,58.19619
1811154,59.18939
1811164,75.86265
1811174,96.67108
1811184,96.52963
1811194,154.38303
1811204,111.47684
1811214,64.38100
1811224,83.62716
1811234,70.17073
1811244,70.63352
1811254,90.83538
1811264,92.26034
1811274,64.28449
1811284,48.01431
1811294,77.53278
1811304,78.28303
1812014,105.62152
1812024,59.79736
1812034,85.71981
1812044,61.93178
1812054,64.60188
1812064,55.41465
1812074,54.00884
1812084,66.79821
1812094,87.76363
1812104,94.51762
1812114,50.72471
1812124,72.77221
1812134,69.14825
1812144,119.26947
1812154,57.26676
1812164,97.18925
1812174,92.36126
1812184,81.22717
1812194,52.38391
1812204,77.29210
1812214,44.45055
1812224,73.76349
1812234,78.87239
1812244,75.13396
1812274,96.12401
1812284,90.18106
1812294,82.37318
1812304,106.28923
1901024,99.61309
1901034,106.31796
1901044,101.39918
1901054,104.36382
1901064,90.75757
1901074,140.02887
1901084,115.80356
1901094,66.63865
1901104,55.64112
1901114,59.00350
1901124,92.45690
1901134,93.16777
1901144,147.76160
1901154,61.32995
1901164,69.69510
1901174,74.44379
1901184,72.09649
1901194,67.60961
1901204,98.93092
1901214,171.52658
1901224,72.99641
1901234,95.88558
1901244,62.99499
1901254,76.07229
1901264,71.19083
1901274,118.53133
1901284,186.61473
1901294,53.88759
1901304,83.25506
1901314,56.43911
1902014,75.05856
1902024,102.49552
1902034,88.90799
1902044,100.24629
1902054,99.98992
1902064,108.18496
1902074,79.40114
1902084,59.65533
1902094,97.56014
1902104,104.05735
1902114,103.81989
1902124,84.78048
1902134,93.82373
1902144,107.61019
1902154,67.96611
1902164,76.65215
1902174,107.12631
1902184,138.76969
1902194,94.95547
1902204,97.90603
1902214,55.50267
1902224,65.97737
1902234,89.88071
1902244,83.46739
1902254,101.87889
1902264,64.95064
1902274,81.54333
1902284,98.39055
1903014,55.43353
1903024,84.82144
1903034,117.39197
1903044,96.69970
1903054,90.30805
1903064,98.14644
1903074,71.62831
1903084,82.96790
1903094,95.03955
1903104,94.00244
1903114,172.93811
1903124,83.69446
1903134,76.75398
1903144,89.71339
1903154,98.71920
1903164,76.69028
1903174,64.15086
1903184,209.01962
1903194,96.10222
1903214,83.91000
1903224,86.48382
1903234,69.78894
1903244,84.03431
1903254,85.73362
1903264,92.14467
1903274,112.15480
1903284,95.44142
1903294,80.82235
1903304,0.00000
1903314,85.36479
1904014,97.05475
1904024,100.34600
1904044,71.39422
1904054,116.06174
1904064,76.36580
1904074,67.23607
1904084,104.24561
1904094,78.13824
1904104,73.10913
1904114,82.31629
1904124,73.67920
1904134,80.16376
1904144,102.45137
1904154,82.52390
1904164,78.08096
1904174,81.65697
1904184,50.22918
1904204,57.99761
1904214,86.08343
1904224,99.42185
1904234,77.42512
1904244,61.40839
1904254,96.43526
1904264,80.77938
1904274,55.07718
1904284,81.87101
1904294,117.88144
1904304,79.25180
1905024,75.42337
1905034,62.24960
1905044,92.68371
1905054,74.55684
1905064,117.97241
1905074,65.49152
1905084,101.61089
1905094,77.17045
1905104,85.51608
1905114,84.62573
1905124,94.17396
1905134,80.02590
1905144,53.62517
1905154,57.35721
1905164,37.66947
1905174,73.69906
1905184,68.17149
1905194,77.98199
1905204,65.41879
1905214,0.00000
1905224,70.22728
1905234,73.48536
1905244,27.43373
1905254,52.16702
1905264,85.09760
1905274,87.10100
1905284,37.95472
1905294,77.51844
1905304,60.52410
1905314,49.75465
1906014,72.55484
1906024,62.91248
1906034,70.19672
1906044,89.27294
1906054,90.86433
1906064,41.86443
1906074,69.37957
1906084,50.75351
1906094,41.88832
1906104,107.37754
1906114,47.26632
1906124,73.66393
1906134,43.93444
1906144,48.22182
1906154,51.72876
1906164,79.94257
1906174,105.97091
1906184,52.46231
1906194,47.88613
1906204,68.64351
1906214,50.35032
1906224,62.65815
1906234,49.88405
1906244,68.61943
1906254,66.94369
1906264,54.54905
1906274,52.57375
1906284,62.51613
1906294,70.86162
1906304,72.28678
1907014,70.83758
1907024,52.41711
1907034,53.52477
1907044,80.07920
1907054,74.42950
1907064,70.38224
1907074,62.15012
1907084,64.44107
1907094,62.86119
1907114,88.32891
1907124,118.08115
1907134,69.45695
1907144,109.52783
1907154,103.22281
1907164,65.50100
1907174,77.53177
1907184,90.65511
1907194,94.23143
1907204,95.92367
1907214,91.59627
1907224,82.37181
1907234,78.44326
1907244,66.27532
1907254,73.45992
1907264,70.23655
1907274,65.56373
1907284,54.04742
1907294,128.95285
1907304,71.82298
1808015,325.86423
1808025,346.23388
1808035,284.06706
1808045,306.24043
1808055,305.98117
1808065,250.58073
1808075,228.07036
1808085,241.39837
1808095,275.22483
1808105,285.76805
1808115,372.78229
1808125,496.34028
1808135,409.88157
1808145,292.09175
1808155,255.60813
1808165,251.94884
1808175,301.78061
1808185,262.73383
1808195,375.15504
1808205,454.78638
1808215,317.30655
1808225,264.92902
1808235,291.91577
1808245,275.77481
1808255,280.84259
1808265,339.99183
1808275,317.50018
1808285,231.42049
1808295,298.71184
1808305,253.83998
1808315,240.05567
1809015,288.84376
1809025,371.25123
1809035,309.57563
1809045,229.03419
1809055,271.36186
1809065,205.50965
1809075,286.73931
1809085,328.03824
1809095,309.96940
1809105,325.04777
1809115,280.51763
1809125,264.76626
1809135,257.65691
1809145,282.04232
1809155,281.01889
1809165,385.78496
1809175,371.90452
1809185,241.44272
1809195,286.98763
1809205,279.23223
1809215,233.78196
1809225,298.22439
1809235,309.40216
1809245,286.95103
1809255,209.77008
1809265,251.23625
1809275,269.32390
1809285,216.18337
1809295,183.33606
1809305,252.77167
1810015,290.95720
1810025,320.74799
1810035,284.29120
1810045,222.93233
1810055,157.71294
1810065,240.14115
1810075,203.27498
1810085,291.12167
1810095,249.60863
1810105,226.82221
1810115,184.75538
1810125,251.40041
1810135,228.23442
1810145,281.01041
1810155,291.36602
1810165,234.50121
1810175,243.65444
1810185,252.22175
1810195,248.13988
1810205,245.08558
1810215,283.14773
1810225,310.59853
1810235,0.00000
1810245,235.05797
1810255,237.57058
1810265,211.31057
1810275,270.12418
1810285,294.86191
1810295,288.88320
1810305,349.55213
1811015,225.04646
1811025,211.03800
1811035,222.54723
1811045,238.74869
1811055,238.17770
1811065,183.51261
1811075,209.55806
1811085,158.47126
1811095,186.82204
1811105,195.15197
1811115,180.22226
1811125,251.91905
1811135,190.68181
1811145,178.66180
1811155,206.27976
1811165,171.72729
1811175,192.14328
1811185,195.85365
1811195,290.52784
1811205,158.33004
1811215,164.08042
1811225,181.43293
1811235,163.13357
1811245,190.08514
1811255,173.38787
1811265,223.72781
1811275,200.07229
1811285,183.81280
1811295,187.80789
1811305,215.34799
1812015,205.14685
1812025,213.25560
1812035,251.20102
1812045,167.07305
1812055,165.22039
1812065,189.86948
1812075,193.73686
1812085,195.00676
1812095,213.99288
1812105,230.00905
1812115,162.39013
1812125,171.78952
1812135,162.96052
1812145,215.23329
1812155,206.32424
1812165,233.88432
1812175,277.17465
1812185,134.40570
1812195,149.47543
1812205,157.72174
1812215,178.94915
1812225,169.14870
1812235,190.50532
1812245,199.91011
1812275,220.05251
1812285,266.29033
1812295,285.85086
1812305,444.33252
1812315,1432.42235
1901025,278.69055
1901035,234.24654
1901045,231.04378
1901055,191.05054
1901065,264.14581
1901075,316.35334
1901085,270.74846
1901095,170.64730
1901105,192.26464
1901115,170.35412
1901125,211.60803
1901135,256.58559
1901145,326.99408
1901155,214.08773
1901165,177.19701
1901175,199.78044
1901185,221.52021
1901195,227.62976
1901205,295.61159
1901215,288.06417
1901225,205.21919
1901235,192.56727
1901245,191.59940
1901255,189.90886
1901265,241.00383
1901275,238.50860
1901285,343.01660
1901295,193.54921
1901305,209.70254
1901315,215.66346
1902015,229.80329
1902025,228.59124
1902035,277.39511
1902045,328.40388
1902055,235.74569
1902065,298.01564
1902075,243.44927
1902085,362.43049
1902095,286.32394
1902105,366.55349
1902115,313.29904
1902125,229.22349
1902135,263.05717
1902145,321.82458
1902155,209.67582
1902165,367.99856
1902175,255.28826
1902185,425.19134
1902195,304.59784
1902205,178.06245
1902215,193.22141
1902225,193.02304
1902235,231.22371
1902245,271.40092
1902255,249.54339
1902265,211.62499
1902275,177.99011
1902285,229.43120
1903015,249.94203
1903025,235.81311
1903035,263.87707
1903045,286.91167
1903055,205.92804
1903065,213.61151
1903075,182.06763
1903085,189.01217
1903095,195.50233
1903105,201.71490
1903115,267.91522
1903125,220.59778
1903135,197.98852
1903145,255.00344
1903155,221.98489
1903165,242.75098
1903175,203.14351
1903185,262.35025
1903195,215.89055
1903215,242.60219
1903225,215.86878
1903235,230.19696
1903245,201.49002
1903255,231.91563
1903265,242.92636
1903275,282.92420
1903285,283.79987
1903295,330.61286
1903305,0.00000
1903315,270.26953
1904015,263.58276
1904025,270.97768
1904045,215.96000
1904055,217.81952
1904065,248.78526
1904075,222.52062
1904085,267.88228
1904095,153.65783
1904105,203.76687
1904115,171.05687
1904125,223.24944
1904135,198.04315
1904145,263.22576
1904155,235.55644
1904165,213.05004
1904175,202.37888
1904185,200.09073
1904205,182.18059
1904215,298.80887
1904225,245.41418
1904235,177.84135
1904245,175.70181
1904255,234.75845
1904265,240.16413
1904275,217.32567
1904285,245.17885
1904295,404.96454
1904305,349.22253
1905025,206.16204
1905035,211.87797
1905045,248.60147
1905055,302.51416
1905065,203.18079
1905075,191.15146
1905085,239.07141
1905095,257.12887
1905105,301.19836
1905115,283.01484
1905125,279.27004
1905135,292.45346
1905145,256.37427
1905155,237.92000
1905165,200.82831
1905175,208.66228
1905185,252.58970
1905195,325.73157
1905205,330.38061
1905215,0.00000
1905225,246.91960
1905235,261.98789
1905245,282.32475
1905255,263.53755
1905265,256.30281
1905275,296.45567
1905285,249.51631
1905295,245.46832
1905305,259.96013
1905315,270.05482
1906015,299.63207
1906025,340.51910
1906035,240.28274
1906045,255.71616
1906055,246.32470
1906065,315.69060
1906075,266.72737
1906085,232.59218
1906095,327.61088
1906105,295.97308
1906115,239.93210
1906125,312.45429
1906135,311.40299
1906145,232.55371
1906155,280.70435
1906165,209.36208
1906175,351.20897
1906185,368.90877
1906195,271.81764
1906205,329.99127
1906215,301.07441
1906225,349.50958
1906235,662.36932
1906245,275.94158
1906255,230.86435
1906265,413.52434
1906275,237.79707
1906285,266.23035
1906295,301.33362
1906305,372.57202
1907015,313.69357
1907025,299.48514
1907035,375.18378
1907045,320.56042
1907055,326.45434
1907065,341.90276
1907075,356.13931
1907085,280.60792
1907095,341.58324
1907115,372.32271
1907125,284.68567
1907135,279.34815
1907145,274.12509
1907155,202.68191
1907165,251.14243
1907175,307.59529
1907185,347.85748
1907195,345.90852
1907205,214.67993
1907215,240.69923
1907225,259.77040
1907235,353.69826
1907245,240.30309
1907255,230.93992
1907265,326.00606
1907275,297.86785
1907285,290.02401
1907295,335.82356
1907305,324.96535
1811016,23.86818
1811026,44.02953
1811036,37.82680
1811046,36.85689
1811056,28.38210
1811066,56.81740
1811076,39.72538
1811086,32.97325
1811096,44.78241
1811106,37.74277
1811116,43.44166
1811126,46.39629
1811136,53.33130
1811146,7.05120
1811156,48.60217
1811166,28.01121
1811176,34.65461
1811186,32.36298
1811196,50.88840
1811206,33.75573
1811216,52.54639
1811226,32.34711
1811236,19.28225
1811246,79.71933
1811256,99.53849
1811266,74.64093
1811276,69.62179
1811286,66.10807
1811296,100.80162
1811306,148.31810
1812016,112.93818
1812026,73.50445
1812036,79.60041
1812046,117.52002
1812056,123.22446
1812066,79.86809
1812076,109.93345
1812086,85.87057
1812096,109.59268
1812106,94.14977
1812116,81.53803
1812126,128.47019
1812136,63.61214
1812146,63.51131
1812156,93.52023
1812166,105.30872
1812176,91.58367
1812186,78.46149
1812196,67.80944
1812206,65.26647
1812216,87.47123
1812226,71.91165
1812236,84.06222
1812246,60.98197
1812276,34.97264
1812286,0.00000
